Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
11:11:29	6.26	0.01	576	360576	бРел
11:11:03	6.25	-0.01	2	1250	бТел
11:10:58	6.26	0.01	500	313000	бРел
11:10:48	6.25	-0.01	5	3125	бТел
11:10:38	6.26	0.01	16	10016	бРел
11:10:13	6.25	--	52	32500	бТел
11:10:02	6.25	-0.01	2	1250	бТел
11:09:58	6.26	--	73	45698	бРел
11:09:53	6.26	--	2	1252	бРел
11:09:43	6.26	0.01	4	2504	бРел
11:09:38	6.25	-0.01	27	16875	бТел
11:09:32	6.26	--	1	626	бРел
11:09:28	6.26	0.01	2	1252	бРел
11:09:13	6.25	--	27	16875	бТел
11:09:08	6.25	-0.01	2	1250	бТел
11:08:58	6.26	0.01	15	9390	бРел
11:08:53	6.25	--	33	20625	бТел
11:08:47	6.25	--	102	63750	бТел
11:08:38	6.25	-0.01	42	26250	бТел
11:08:32	6.26	--	8	5008	бРел
11:08:28	6.26	0.01	3	1878	бРел
11:08:02	6.25	--	2	1250	бТел
11:07:53	6.25	0.01	183	114375	бРел
11:07:43	6.24	--	2	1248	бТел
11:07:38	6.24	-0.01	2	1248	бТел
11:07:28	6.25	--	0	0	бРел
11:07:23	6.25	0.01	3	1875	бРел
11:07:13	6.24	-0.01	40	24960	бТел
11:07:07	6.25	--	8	5000	бТел
11:07:02	6.25	0.01	2	1250	жпптел
11:06:58	6.24	-0.01	513	320112	бТел
11:06:53	6.25	-0.01	23	14375	бТел
11:06:43	6.26	0.01	22	13772	бРел
11:06:28	6.25	--	20	12500	бТел
11:06:22	6.25	--	2	1250	бТел
11:06:17	6.25	--	135	84375	бТел
11:06:02	6.25	--	2	1250	бТел
11:05:58	6.25	--	45	28125	бТел
11:05:43	6.25	-0.01	179	111875	бТел
11:05:28	6.26	--	2	1252	бРел
11:05:17	6.26	--	9	5634	бРел
11:05:13	6.26	--	55	34430	бТел
11:05:08	6.26	--	243	152118	бРел
11:05:02	6.26	--	2	1252	бРел
11:04:58	6.26	--	3	1878	бРел
11:04:53	6.26	--	24	15024	бРел
11:04:47	6.26	--	225	140850	бРел
11:04:43	6.26	--	29	18154	бРел
11:04:37	6.26	--	142	88892	бРел
11:04:28	6.26	--	5	3130	бРел
11:04:23	6.26	--	14	8764	бРел
11:04:13	6.26	--	20	12520	бРел
11:04:07	6.26	--	5	3130	бРел
11:04:02	6.26	--	11	6886	бРел
11:03:57	6.26	--	1	626	бРел
11:03:52	6.26	--	41	25666	бРел
11:03:47	6.26	--	3	1878	бРел
11:03:32	6.26	--	56	35056	бРел
11:03:27	6.26	--	20	12520	бРел
11:03:22	6.26	--	10	6260	бРел
11:03:08	6.26	0.01	12	7512	бРел
11:03:02	6.25	-0.01	10	6250	бТел
11:02:56	6.26	--	55	34430	бРел
11:02:47	6.26	0.01	13	8138	бРел
11:02:32	6.25	--	105	65625	бРел
11:02:22	6.25	0.01	23	14375	бРел
11:02:07	6.24	-0.01	3	1872	бТел
11:01:56	6.25	--	4	2500	бРел
11:01:47	6.25	0.02	30	18750	бРел
11:01:41	6.23	-0.02	1	623	бТел
11:01:22	6.25	0.01	1000	625000	бРел
11:01:17	6.24	0.01	6	3744	бРел
11:01:11	6.23	--	9	5607	бТел
11:01:02	6.23	--	7	4361	бТел
11:00:52	6.23	--	31	19313	бТел
11:00:47	6.23	--	409	254807	бТел
11:00:41	6.23	--	13	8099	бТел
11:00:22	6.23	--	17	10591	бТел
11:00:07	6.23	-0.01	2	1246	бТел
10:59:52	6.24	--	150	94111	бТел
10:59:47	6.24	--	100	62400	бТел
10:59:26	6.24	--	1	624	бТел
10:59:22	6.24	0.01	839	523648	бРел
10:59:16	6.23	0.01	189	117747	бРел
10:59:07	6.22	-0.01	3	1866	бТел
10:59:01	6.23	--	72	44856	бРел
10:58:56	6.23	0.01	26	16198	бРел
10:58:37	6.22	-0.01	2	1244	бТел
10:58:26	6.23	0.01	98	61054	бРел
10:58:22	6.22	--	25	15550	бТел
10:58:17	6.22	--	90	55980	бТел
10:58:07	6.22	--	23	14306	бТел
10:57:52	6.22	--	31	19282	бТел
10:57:37	6.22	-0.01	34	21148	бТел
10:57:22	6.23	--	10	6230	бРел
10:57:16	6.23	--	204	127092	бРел
10:57:06	6.23	0.01	44	27412	бРел
10:57:01	6.22	-0.01	27	16794	бТел
10:56:56	6.23	--	66	41118	бРел
10:56:51	6.23	--	62	38626	бРел
10:56:35	6.23	--	3	1869	бРел
10:56:31	6.23	0.01	142	88466	бРел
10:56:26	6.22	-0.01	80	49760	бТел
10:56:20	6.23	0.01	3	1869	бРел
10:56:11	6.22	--	25	15550	бТел
10:56:05	6.22	--	2	1244	бТел
10:55:56	6.22	-0.01	13	8086	бТел
10:55:35	6.23	0.01	41	25543	бРел
10:55:31	6.22	--	113	70286	бТел
10:55:26	6.22	--	1	622	бТел
10:55:16	6.22	--	53	32966	бТел
10:55:05	6.22	-0.01	2	1244	бТел
10:55:01	6.23	--	4	2492	бРел
10:54:50	6.23	0.01	1	623	бРел
10:54:41	6.22	-0.01	20	12440	бТел
10:54:31	6.23	0.01	30	18690	бРел
10:54:26	6.22	-0.01	5	3110	бТел
10:54:11	6.23	--	2	1246	бРел
10:54:05	6.23	0.01	10	6230	бРел
10:54:01	6.22	-0.01	10	6220	бТел
10:53:56	6.23	0.01	2	1246	бРел
10:53:50	6.22	--	10	6220	бТел
10:53:46	6.22	-0.01	6	3732	бТел
10:53:41	6.23	0.01	21	13083	бРел
10:53:26	6.22	-0.01	45	27990	бТел
10:53:20	6.23	--	62	38626	бРел
10:53:11	6.23	0.01	44	27412	бРел
10:53:00	6.22	--	2	1244	бТел
10:52:45	6.22	-0.01	16	9952	бТел
10:52:30	6.23	--	22	13706	бРел
10:52:26	6.23	0.01	68	42364	бРел
10:52:16	6.22	--	10	6220	бТел
10:52:05	6.22	--	3	1866	бТел
10:52:00	6.22	--	12	7464	бТел
10:51:55	6.22	-0.01	11	6842	бТел
10:51:40	6.23	0.01	13	8099	бРел
10:51:20	6.22	--	30	18660	бТел
10:51:15	6.22	--	248	154256	бТел
10:51:05	6.22	--	3	1866	бТел
10:51:00	6.22	-0.01	33	20526	бТел
10:50:40	6.23	--	44	27412	бТел
10:50:30	6.23	--	107	66661	бТел
10:50:20	6.23	--	10	6230	бТел
10:50:10	6.23	--	3	1869	бТел
10:50:05	6.23	-0.01	2	1246	бТел
10:50:00	6.24	--	255	159120	бРел
10:49:50	6.24	--	17	10608	бРел
10:49:45	6.24	0.01	5	3120	бРел
10:49:40	6.23	-0.01	10	6230	бТел
10:49:35	6.24	--	301	187824	бРел
10:49:30	6.24	--	8	4992	бРел
10:49:25	6.24	0.01	17	10608	бТел
10:49:10	6.23	-0.01	28	17444	бТел
10:49:05	6.24	--	120	75004	бРел
10:48:55	6.24	--	5	3120	бРел
10:48:50	6.24	--	2	1248	бРел
10:48:40	6.24	--	25	15600	бРел
10:48:35	6.24	--	62	38688	бТел
10:48:29	6.24	--	162	101088	бТел
10:48:25	6.24	--	119	74256	бРел
10:48:20	6.24	--	197	122928	бРел
10:48:14	6.24	0.01	6	3744	бРел
10:48:05	6.23	-0.01	151	94073	бТел
10:47:50	6.24	--	111	69264	бРел
10:47:40	6.24	--	15	9360	бРел
10:47:35	6.24	--	7	4368	бРел
10:47:25	6.24	0.01	64	39936	бРел
10:47:20	6.23	--	10	6230	бТел
10:47:10	6.23	0.02	53	33162	бРел
10:47:05	6.21	--	2	1242	бТел
10:46:59	6.21	-0.02	1000	621000	бТел
10:46:55	6.23	0.02	39	24297	бРел
10:46:50	6.21	-0.02	111	68931	бТел
10:46:44	6.23	0.01	216	134568	бРел
10:46:40	6.22	0.01	32	19904	бРел
10:46:35	6.21	--	167	103707	бТел
10:46:29	6.21	-0.01	13	8073	бТел
10:46:25	6.22	0.01	14	8708	бРел
10:46:20	6.21	--	15	9315	бТел
10:46:14	6.21	-0.01	83	51543	бТел
10:46:09	6.22	0.01	42	26124	бРел
10:46:05	6.21	--	2	1242	бТел
10:45:54	6.21	--	3	1863	бТел
10:45:50	6.21	--	5	3105	бТел
10:45:39	6.21	--	29	18009	бТел
10:45:35	6.21	--	1	621	бТел
10:45:29	6.21	--	1	621	бТел
10:45:24	6.21	--	22	13662	бТел
10:45:20	6.21	--	3	1863	бТел
10:45:14	6.21	--	3	1863	бТел
10:45:09	6.21	--	9	5589	бТел
10:45:05	6.21	--	27	16767	бТел
10:44:59	6.21	--	10	6210	бТел
10:44:54	6.21	--	27	16767	бТел
10:44:50	6.21	--	24	14904	бТел
10:44:44	6.21	--	22	13662	бТел
10:44:39	6.21	--	51	31671	бТел
10:44:34	6.21	--	78	48438	бТел
10:44:19	6.21	-0.01	1	621	бТел
10:44:14	6.22	--	7	4354	бРел
10:44:09	6.22	0.01	50	31100	бРел
10:44:04	6.21	-0.01	3	1863	бТел
10:43:39	6.22	--	50	31100	бРел
10:43:34	6.22	--	30	18660	бРел
10:43:24	6.22	--	10	6220	бРел
10:43:09	6.22	0.01	46	28612	бРел
10:43:04	6.21	--	51	31671	бТел
10:42:59	6.21	--	4	2484	бТел
10:42:49	6.21	--	52	32292	бТел
10:42:44	6.21	--	27	16767	бТел
10:42:34	6.21	--	19	11799	бТел
10:42:29	6.21	-0.01	65	40365	бТел
10:42:24	6.22	0.01	30	18660	бРел
10:42:19	6.21	--	61	37881	бТел
10:42:14	6.21	--	18	11178	бТел
10:42:04	6.21	--	48	29808	бТел
10:41:59	6.21	-0.01	106	65826	бТел
10:41:54	6.22	--	7	4354	бРел
10:41:44	6.22	--	11	6842	бРел
10:41:34	6.22	0.01	21	13062	бРел
10:41:23	6.21	--	9	5589	бТел
10:41:14	6.21	--	12	7452	бТел
10:41:08	6.21	--	1	621	бТел
10:41:04	6.21	--	11	6831	бТел
10:40:59	6.21	--	5	3105	бТел
10:40:44	6.21	-0.01	240	149040	бТел
10:40:38	6.22	0.01	39	24258	бРел
10:40:29	6.21	--	61	37881	бТел
10:40:19	6.21	--	27	16767	бТел
10:40:13	6.21	-0.01	121	75141	бТел
10:40:08	6.22	0.01	21	13062	бРел
10:40:04	6.21	-0.01	22	13662	бТел
10:39:59	6.22	--	6	3732	бРел
10:39:49	6.22	0.01	22	13684	бРел
10:39:34	6.21	--	18	11178	бТел
10:39:29	6.21	-0.01	170	105570	бТел
10:39:19	6.22	--	12	7464	бРел
10:39:14	6.22	0.01	70	43540	бРел
10:39:04	6.21	-0.01	1	621	бТел
10:38:59	6.22	0.01	5	3110	бРел
10:38:53	6.21	--	3	1863	бТел
10:38:49	6.21	-0.01	93	57753	бТел
10:38:44	6.22	--	10	6220	бРел
10:38:38	6.22	0.01	35	21770	бРел
10:38:33	6.21	-0.01	28	17388	бТел
10:38:29	6.22	0.01	135	83970	бРел
10:38:23	6.21	--	17	10557	бТел
10:38:18	6.21	-0.01	199	123579	бТел
10:38:14	6.22	0.01	304	189088	бРел
10:38:03	6.21	--	12	7452	бТел
10:37:59	6.21	-0.01	20	12420	бТел
10:37:53	6.22	--	30	18660	бРел
10:37:48	6.22	0.01	12	7464	бРел
10:37:43	6.21	-0.01	8	4968	бТел
10:37:38	6.22	0.01	10	6220	бРел
10:37:33	6.21	--	155	96255	бТел
10:37:18	6.21	--	28	17388	бТел
10:37:03	6.21	-0.01	2	1242	бТел
10:36:58	6.22	0.01	51	31722	бРел
10:36:53	6.21	--	13	8073	бТел
10:36:48	6.21	-0.01	4	2484	бТел
10:36:43	6.22	--	51	31722	бРел
10:36:33	6.22	--	30	18660	бРел
10:36:28	6.22	--	10	6220	бРел
10:36:18	6.22	--	6	3732	бРел
10:36:13	6.22	0.01	60	37320	бРел
10:36:08	6.21	--	3	1863	бТел
10:35:53	6.21	-0.01	37	22977	бТел
10:35:48	6.22	0.01	18	11196	бРел
10:35:43	6.21	-0.01	80	49680	бТел
10:35:38	6.22	0.01	30	18660	бРел
10:35:28	6.21	-0.01	34	21114	бТел
10:35:23	6.22	0.01	18	11196	бРел
10:35:08	6.21	-0.01	37	22977	бТел
10:35:03	6.22	0.01	1	622	бРел
10:34:43	6.21	-0.01	22	13662	бТел
10:34:38	6.22	0.01	45	27990	бРел
10:34:33	6.21	--	10	6210	бТел
10:34:28	6.21	--	2	1242	бТел
10:34:23	6.21	--	54	33534	бТел
10:34:13	6.21	-0.01	9	5589	бТел
10:34:08	6.22	0.01	11	6842	бРел
10:34:02	6.21	--	2	1242	бТел
10:33:53	6.21	--	12	7452	бТел
10:33:43	6.21	--	80	49680	бРел
10:33:37	6.21	--	3	1863	бРел
10:33:32	6.21	--	40	24840	бРел
10:33:28	6.21	--	10	6210	бРел
10:33:17	6.21	--	35	21735	бРел
10:33:13	6.21	0.01	20	12420	бРел
10:33:07	6.2	-0.01	3	1860	бТел
10:32:58	6.21	--	204	126684	бРел
10:32:47	6.21	0.01	10	6210	бРел
10:32:37	6.2	-0.01	70	43400	бТел
10:32:28	6.21	--	11	6831	бРел
10:32:22	6.21	--	20	12420	бРел
10:32:17	6.21	--	30	18630	бРел
10:32:13	6.21	0.01	41	25461	бРел
10:32:07	6.2	-0.01	102	63240	бТел
10:32:02	6.21	--	10	6210	бРел
10:31:52	6.21	0.01	20	12420	бРел
10:31:43	6.2	--	46	28520	бТел
10:31:37	6.2	--	45	27900	бТел
10:31:28	6.2	--	10	6200	бТел
10:31:22	6.2	--	13	8060	бТел
10:31:13	6.2	--	64	39680	бТел
10:31:07	6.2	--	23	14260	бТел
10:30:57	6.2	--	30	18600	бТел
10:30:52	6.2	--	27	16740	бТел
10:30:47	6.2	--	107	66340	бТел
10:30:42	6.2	--	2	1240	бТел
10:30:32	6.2	--	72	44640	бТел
10:30:27	6.2	-0.01	224	138880	бТел
10:30:22	6.21	--	5	3105	бРел
10:30:17	6.21	0.01	3	1863	бРел
10:30:12	6.2	-0.01	89	55180	бТел
10:30:07	6.21	0.01	70	43470	бРел
10:30:02	6.2	--	132	81840	бТел
10:29:57	6.2	-0.01	36	22320	бТел
10:29:52	6.21	--	120	74520	бРел
10:29:47	6.21	0.01	4	2484	бРел
10:29:42	6.2	--	3	1860	бТел
10:29:32	6.2	-0.01	41	25420	бТел
10:29:22	6.21	--	11	6831	бРел
10:29:17	6.21	0.01	2	1242	бРел
10:29:12	6.2	-0.01	70	43400	бТел
10:29:07	6.21	0.01	348	216108	бРел
10:29:02	6.2	-0.01	25	15500	бТел
10:28:57	6.21	0.01	20	12420	бРел
10:28:52	6.2	-0.01	200	124000	бТел
10:28:47	6.21	0.01	10	6210	бРел
10:28:42	6.2	--	27	16740	бТел
10:28:32	6.2	--	26	16120	бТел
10:28:22	6.2	--	1	620	бТел
10:28:17	6.2	-0.01	67	41540	бТел
10:28:07	6.21	--	133	82593	бРел
10:28:02	6.21	0.01	92	57132	бРел
10:27:52	6.2	--	100	62012	бРел
10:27:47	6.2	--	14	8680	бРел
10:27:42	6.2	--	16	9920	бРел
10:27:37	6.2	--	53	33467	бТел
10:27:32	6.2	-0.01	53	32860	бТел
10:27:21	6.21	0.01	20	12420	бРел
10:27:17	6.2	--	191	118432	бРел
10:27:06	6.2	--	5	3100	бРел
10:27:01	6.2	--	1044	647887	бТел
10:26:46	6.2	-0.01	5	3100	бТел
10:26:41	6.21	0.01	20	12420	бРел
10:26:36	6.2	--	775	480500	бТел
10:26:31	6.2	--	731	453815	бТел
10:26:22	6.2	--	25	15500	бТел
10:26:06	6.2	-0.01	14	8680	бТел
10:26:01	6.21	--	25	15525	бРел
10:25:56	6.21	--	21	13041	бРел
10:25:51	6.21	--	9	5589	бРел
10:25:46	6.21	--	119	73899	бРел
10:25:41	6.21	0.01	19	11799	бРел
10:25:37	6.2	-0.01	6	3720	бТел
10:25:31	6.21	--	34	21114	бРел
10:25:21	6.21	--	26	16146	бРел
10:25:07	6.21	--	83	51543	бРел
10:25:01	6.21	--	57	35397	бРел
10:24:56	6.21	--	31	19251	бРел
10:24:51	6.21	0.01	110	68310	бРел
10:24:46	6.2	-0.01	21	13020	бТел
10:24:36	6.21	0.01	99	61479	бРел
10:24:31	6.2	-0.01	30	18600	бТел
10:24:26	6.21	--	20	12420	бРел
10:24:21	6.21	--	2	1242	бРел
10:24:16	6.21	--	170	105570	бРел
10:24:11	6.21	--	108	67068	бРел
10:24:06	6.21	0.01	75	46575	бРел
10:24:01	6.2	-0.01	66	40920	бТел
10:23:56	6.21	--	14	8694	бРел
10:23:51	6.21	0.01	5	3105	бРел
10:23:46	6.2	-0.01	67	41540	бТел
10:23:41	6.21	--	20	12420	бРел
10:23:36	6.21	--	42	26082	бРел
10:23:31	6.21	0.01	51	31671	бРел
10:23:26	6.2	-0.01	54	33480	бТел
10:23:21	6.21	0.01	6	3726	бРел
10:23:16	6.2	--	80	49600	бТел
10:23:01	6.2	-0.01	99	61380	бТел
10:22:56	6.21	--	201	124821	бРел
10:22:51	6.21	--	232	144072	бРел
10:22:46	6.21	--	36	22356	бРел
10:22:36	6.21	--	112	69552	бРел
10:22:31	6.21	--	8	4968	бРел
10:22:21	6.21	0.01	110	68310	бРел
10:22:15	6.2	--	44	27280	бТел
10:22:11	6.2	-0.01	1	620	бТел
10:22:06	6.21	--	14	8694	бРел
10:22:00	6.21	0.01	2	1242	бРел
10:21:56	6.2	-0.01	10	6200	бТел
10:21:51	6.21	--	10	6210	бРел
10:21:45	6.21	--	127	78867	бРел
10:21:41	6.21	0.01	2	1242	бРел
10:21:36	6.2	-0.01	211	130820	бТел
10:21:26	6.21	--	11	6831	бРел
10:21:15	6.21	0.01	10	6210	бРел
10:21:11	6.2	--	71	44020	бТел
10:21:06	6.2	--	13	8060	бТел
10:21:00	6.2	--	82	50840	бТел
10:20:56	6.2	--	16	9920	бТел
10:20:51	6.2	-0.01	400	248000	бТел
10:20:41	6.21	--	92	57132	бРел
10:20:36	6.21	--	22	13662	бРел
10:20:15	6.21	--	5	3105	бРел
10:20:10	6.21	--	184	114264	бТел
10:20:00	6.21	--	5	3105	бТел
10:19:55	6.21	-0.01	110	68310	бТел
10:19:45	6.22	--	16	9952	бРел
10:19:30	6.22	--	27	16794	бРел
10:19:25	6.22	0.01	304	189088	бРел
10:19:20	6.21	-0.01	25	15525	бТел
10:19:15	6.22	0.01	4	2488	жпптел
10:19:05	6.21	-0.01	34	21114	бТел
10:19:00	6.22	0.01	9	5598	бТел
10:18:50	6.21	--	12	7452	бТел
10:18:45	6.21	-0.02	3	1863	бТел
10:18:40	6.23	0.02	218	135814	бРел
10:18:35	6.21	0.01	42	26082	бРел
10:18:30	6.2	--	1	620	бТел
10:18:25	6.2	-0.02	210	130200	бТел
10:18:20	6.22	0.01	50	31100	бРел
10:18:15	6.21	-0.01	33	20493	жпптел
10:18:10	6.22	--	219	136218	бРел
10:18:05	6.22	0.01	54	33588	бРел
10:18:00	6.21	-0.01	9	5589	бТел
10:17:55	6.22	--	30	18660	бРел
10:17:50	6.22	--	128	79616	бРел
10:17:45	6.22	0.01	50	31100	бРел
10:17:40	6.21	-0.01	297	184437	бТел
10:17:30	6.22	--	50	31100	бТел
10:17:25	6.22	--	113	70323	бРел
10:17:20	6.22	--	13	8086	бРел
10:17:15	6.22	0.02	10	6220	бРел
10:17:10	6.2	-0.02	196	121520	бТел
10:17:05	6.22	0.01	19	11818	бРел
10:17:00	6.21	-0.01	6	3726	бТел
10:16:55	6.22	--	51	31722	бРел
10:16:50	6.22	--	17	10574	бРел
10:16:45	6.22	0.01	8	4976	бРел
10:16:35	6.21	0.01	48	29808	бРел
10:16:25	6.2	--	28	17360	бРел
10:16:20	6.2	--	224	138880	бРел
10:16:15	6.2	-0.01	303	187860	бТел
10:16:10	6.21	--	11	6831	бТел
10:16:05	6.21	-0.01	35	21735	бТел
10:16:00	6.22	0.02	173	107606	бРел
10:15:55	6.2	-0.01	162	100440	бТел
10:15:45	6.21	--	6	3726	бРел
10:15:40	6.21	0.01	143	88803	бРел
10:15:35	6.2	-0.01	20	12400	бТел
10:15:30	6.21	--	10	6210	бТел
10:15:25	6.21	0.01	25	15525	бРел
10:15:20	6.2	--	31	19220	бТел
10:15:15	6.2	--	68	42160	бРел
10:15:10	6.2	0.01	79	48980	бРел
10:15:05	6.19	-0.01	4	2476	бТел
10:14:54	6.2	--	139	86180	бТел
10:14:50	6.2	--	67	41540	бТел
10:14:45	6.2	--	100	62000	бТел
10:14:35	6.2	-0.01	10	6200	бТел
10:14:30	6.21	0.01	7	4347	бРел
10:14:24	6.2	-0.01	211	130820	бТел
10:14:20	6.21	0.01	1	621	бРел
10:14:09	6.2	-0.01	22	13640	бТел
10:14:05	6.21	--	105	65205	бРел
10:13:54	6.21	0.01	9	5589	бРел
10:13:49	6.2	--	20	12400	бТел
10:13:45	6.2	--	64	39680	бРел
10:13:39	6.2	--	5	3100	бРел
10:13:34	6.2	--	53	32860	бРел
10:13:30	6.2	0.01	51	31620	бРел
10:13:19	6.19	-0.01	41	25379	бТел
10:13:15	6.2	0.01	6	3720	бРел
10:13:09	6.19	--	14	8666	бТел
10:13:04	6.19	-0.01	28	17332	бТел
10:13:00	6.2	0.01	19	11780	бРел
10:12:54	6.19	--	70	43330	бТел
10:12:49	6.19	-0.01	48	29712	бТел
10:12:39	6.2	--	4	2480	бРел
10:12:30	6.2	--	82	50840	бРел
10:12:24	6.2	0.01	3	1860	бРел
10:12:19	6.19	--	46	28474	бТел
10:12:14	6.19	--	5	3095	бТел
10:12:04	6.19	0.01	14	8666	жпптел
